name,edition,condition,language,price_eur,quantity
Rivalidad fraternal,La Guerra de los Hermanos,NM,Inglés,0.12,8
Aunapedazos de Tomakul,La Guerra de los Hermanos,NM,Inglés,0.12,8
Golpe en remolino,La Guerra de los Hermanos,NM,Inglés,0.12,8
Dragón mecánico fallaji,La Guerra de los Hermanos,NM,Inglés,0.14,8
Dragón mecánico fallaji,La Guerra de los Hermanos,NM,Inglés,0.12,8
Demoledora pesada,La Guerra de los Hermanos,NM,Inglés,0.14,8
Destructor de Mishra,La Guerra de los Hermanos,NM,Inglés,0.12,8
Oportunista argotiana,La Guerra de los Hermanos,NM,Inglés,0.12,8
Armadura de maderapálida,La Guerra de los Hermanos,NM,Inglés,0.22,8
Armadura de maderapálida,La Guerra de los Hermanos,NM,Inglés,0.2,8
Niebla de guerra,La Guerra de los Hermanos,NM,Inglés,0.13,8
Cazadora de Gaia,La Guerra de los Hermanos,NM,Inglés,0.12,8
Crecimiento gigante,La Guerra de los Hermanos,NM,Inglés,0.12,8
Máscara del artesano del jade,La Guerra de los Hermanos,NM,Inglés,0.14,8
Ingenieras de arbalestas,La Guerra de los Hermanos,NM,Inglés,0.22,8
Fabricabaterías,La Guerra de los Hermanos,NM,Inglés,0.12,8
Ritualista brote lúgubre,La Guerra de los Hermanos,NM,Inglés,0.24,1
Evangelista de síntesis,La Guerra de los Hermanos,NM,Inglés,0.22,3
Heroína de las dunas,La Guerra de los Hermanos,NM,Inglés,0.12,8
Heroína de las dunas,La Guerra de los Hermanos,NM,Inglés,0.14,8
Reina Kayla bin-Kroog,La Guerra de los Hermanos,NM,Inglés,0.24,8
Megasierpe de Sarinth,La Guerra de los Hermanos,NM,Inglés,0.75,2
Araña pescadora celeste,La Guerra de los Hermanos,NM,Inglés,0.21,8
Disidente yotiano,La Guerra de los Hermanos,NM,Inglés,0.2,8
Serpiente filoespiral,La Guerra de los Hermanos,NM,Inglés,0.48,4
Refinería de piedras residuales,La Guerra de los Hermanos,NM,Inglés,0.2,8
Centinela espectral,La Guerra de los Hermanos,NM,Inglés,0.2,8
El Ataúd de Estasis,La Guerra de los Hermanos,NM,Inglés,0.25,5
Guardia de la cueva su-chi,La Guerra de los Hermanos,NM,Inglés,0.2,8
Guardia de la cueva su-chi,La Guerra de los Hermanos,NM,Inglés,0.21,8
Matriz de la simetría,La Guerra de los Hermanos,NM,Inglés,0.21,4
Salón de Tagsin,La Guerra de los Hermanos,NM,Inglés,0.35,3
Pantano (V.2),La Guerra de los Hermanos,NM,Inglés,0.3,8
Mesa de investigación de Mishra,La Guerra de los Hermanos,NM,Inglés,0.24,8
Fauceniza gigante,La Guerra de los Hermanos,NM,Inglés,0.2,8
Subyugación de la Piedra de Debilidad,La Guerra de los Hermanos,NM,Inglés,0.2,8
Infiltrada de Gix,La Guerra de los Hermanos,NM,Inglés,0.2,8
Tocasia's Dig Site,La Guerra de los Hermanos,NM,Inglés,0.2,8
Gólem pedrerrama,La Guerra de los Hermanos,NM,Inglés,0.24,8
Lección severa,La Guerra de los Hermanos,NM,Inglés,0.2,8
Mandato de Urza,La Guerra de los Hermanos,NM,Inglés,0.22,8
Forjar el Ancla,La Guerra de los Hermanos,NM,Inglés,0.14,8
Cantor de forja enano,La Guerra de los Hermanos,NM,Inglés,0.2,8
Excavación fallaji,La Guerra de los Hermanos,NM,Inglés,0.12,8
Vigilancia thran,La Guerra de los Hermanos,NM,Inglés,0.2,8
"Ashnod, mecánica de la carne",La Guerra de los Hermanos,NM,Inglés,0.2,8
"Hurkyl, maga experta",La Guerra de los Hermanos,NM,Inglés,0.2,8
Buscacero de Sarith,La Guerra de los Hermanos,NM,Inglés,0.2,8
Isla (V.3),La Guerra de los Hermanos,NM,Inglés,0.14,8
Terrenos expansivos,La Guerra de los Hermanos,NM,Inglés,0.2,8
Deponer las armas,La Guerra de los Hermanos,NM,Inglés,0.3,8
Reclusa acaparadora,La Guerra de los Hermanos,NM,Inglés,0.12,8
Yotiano de primera línea,La Guerra de los Hermanos,NM,Inglés,0.2,8
"Tocasia, mentora de la excavación",La Guerra de los Hermanos,NM,Inglés,0.2,8
Coloso oxidado,La Guerra de los Hermanos,NM,Inglés,0.2,8
Tirano de la Cordillera Kher,La Guerra de los Hermanos,NM,Inglés,0.2,8
Llanura (V.4),La Guerra de los Hermanos,NM,Inglés,0.14,8
Unidad de recuperación de piedras,La Guerra de los Hermanos,NM,Inglés,0.12,8
Entrega fatídica,La Guerra de los Hermanos,NM,Inglés,0.2,8
El Ataúd de Estasis,La Guerra de los Hermanos,NM,Inglés,0.2,8
Ritualista brote lúgubre,La Guerra de los Hermanos,NM,Inglés,0.2,8
Terrenos expansivos,La Guerra de los Hermanos,NM,Inglés,0.22,8
Genio de la chatarrería,La Guerra de los Hermanos,NM,Inglés,0.12,8
Contraemboscada,La Guerra de los Hermanos,NM,Inglés,0.24,8
Surgir de las trincheras,La Guerra de los Hermanos,NM,Inglés,0.2,8
Tóptero avistador,La Guerra de los Hermanos,NM,Inglés,0.12,8
Garra excavadora,La Guerra de los Hermanos,NM,Inglés,0.12,8
Mandato de Mishra,La Guerra de los Hermanos,NM,Inglés,0.2,8
Matriz de la simetría,La Guerra de los Hermanos,NM,Inglés,0.2,8
Mandato de Kayla,La Guerra de los Hermanos,NM,Inglés,0.2,8
Mandato de Mishra,La Guerra de los Hermanos,NM,Inglés,5.0,5
Negociación hostil,La Guerra de los Hermanos,NM,Inglés,0.95,4
Veterana del asedio,La Guerra de los Hermanos,NM,Inglés,1.35,4
Bosque (V.1),La Guerra de los Hermanos,NM,Inglés,0.3,8
Alimaña mordiente,La Guerra de los Hermanos,NM,Inglés,0.21,8
Reina Kayla bin-Kroog,La Guerra de los Hermanos,NM,Inglés,0.2,8
Rechazo de Urza,La Guerra de los Hermanos,NM,Inglés,0.22,8
Rayo dispersor,La Guerra de los Hermanos,NM,Inglés,0.12,8
Estatua flotante,La Guerra de los Hermanos,NM,Inglés,0.15,8
Triturador de acero,La Guerra de los Hermanos,NM,Inglés,0.35,8
Tóptero reconstruido,La Guerra de los Hermanos,NM,Inglés,0.35,8
Remordimiento abrumador,La Guerra de los Hermanos,NM,Inglés,0.25,8
Bosque (V.4),La Guerra de los Hermanos,NM,Inglés,0.14,8
Bosque (V.3),La Guerra de los Hermanos,NM,Inglés,0.14,8
Montaña (V.4),La Guerra de los Hermanos,NM,Inglés,0.14,8
Montaña (V.3),La Guerra de los Hermanos,NM,Inglés,0.14,8
Pantano (V.4),La Guerra de los Hermanos,NM,Inglés,0.14,8
Pantano (V.3),La Guerra de los Hermanos,NM,Inglés,0.22,8
Isla (V.4),La Guerra de los Hermanos,NM,Inglés,0.14,8
Llanura (V.3),La Guerra de los Hermanos,NM,Inglés,0.14,8
El Ataúd de Estasis,La Guerra de los Hermanos,NM,Inglés,0.95,8
Simulacro simiesco,La Guerra de los Hermanos,NM,Inglés,4.95,8
"Ashnod, mecánica de la carne",La Guerra de los Hermanos,NM,Inglés,8.95,8
En la trinchera,La Guerra de los Hermanos,NM,Inglés,1.95,4
Distribuidor de pelotones,La Guerra de los Hermanos,NM,Inglés,2.95,4
Producción en cadena,La Guerra de los Hermanos,NM,Inglés,0.12,8
Secuaz chatarreño,La Guerra de los Hermanos,NM,Inglés,0.12,8
Espada de poder de la veterana,La Guerra de los Hermanos,NM,Inglés,0.12,8
Secuelas de la calamidad,La Guerra de los Hermanos,NM,Inglés,1.95,8
"Urza, príncipe de Kroog",La Guerra de los Hermanos,NM,Inglés,1.45,3
Bosque (V.1),La Guerra de los Hermanos,NM,Inglés,0.45,8
Montaña (V.1),La Guerra de los Hermanos,NM,Inglés,0.45,8
Isla (V.2),La Guerra de los Hermanos,NM,Inglés,0.45,8
Llanura (V.2),La Guerra de los Hermanos,NM,Inglés,0.45,5
"Tocasia, mentora de la excavación",La Guerra de los Hermanos,NM,Inglés,0.25,8
Simulacro simiesco,La Guerra de los Hermanos,NM,Inglés,0.28,8
Tocasia's Dig Site,La Guerra de los Hermanos,NM,Inglés,0.22,8
Operario de la torre,La Guerra de los Hermanos,NM,Inglés,0.14,8
Draco formaligera,La Guerra de los Hermanos,NM,Inglés,0.14,8
Entrega de suministros,La Guerra de los Hermanos,NM,Inglés,0.14,8
Unidad de recuperación de piedras,La Guerra de los Hermanos,NM,Inglés,0.14,8
Ejemplar de acero,La Guerra de los Hermanos,NM,Inglés,0.35,8
Ejemplar de acero,La Guerra de los Hermanos,NM,Inglés,0.14,8
Centinela espectral,La Guerra de los Hermanos,NM,Inglés,0.22,8
Refinería de piedras residuales,La Guerra de los Hermanos,NM,Inglés,0.35,8
Refinería de piedras residuales,La Guerra de los Hermanos,NM,Inglés,0.22,8
Tóptero reconstruido,La Guerra de los Hermanos,NM,Inglés,0.14,8
Operario de la central de energía,La Guerra de los Hermanos,NM,Inglés,0.14,8
Operario de la mina,La Guerra de los Hermanos,NM,Inglés,0.35,8
Operario de la mina,La Guerra de los Hermanos,NM,Inglés,0.14,8
Bomba trasga,La Guerra de los Hermanos,NM,Inglés,0.14,8
Vengador argiviano,La Guerra de los Hermanos,NM,Inglés,0.3,8
Vengador argiviano,La Guerra de los Hermanos,NM,Inglés,0.15,8
Alas de aeronauta,La Guerra de los Hermanos,NM,Inglés,0.22,8
Estratega yotiana,La Guerra de los Hermanos,NM,Inglés,0.22,8
Genio de la chatarrería,La Guerra de los Hermanos,NM,Inglés,0.14,8
Vanguardia fallaji,La Guerra de los Hermanos,NM,Inglés,0.14,8
Fabricabaterías,La Guerra de los Hermanos,NM,Inglés,0.14,8
Coloso oxidado,La Guerra de los Hermanos,NM,Inglés,0.22,8
Triturador de acero,La Guerra de los Hermanos,NM,Inglés,0.14,8
Talacunas,La Guerra de los Hermanos,NM,Inglés,0.24,8
Cosecha ineficiente,La Guerra de los Hermanos,NM,Inglés,0.14,8
Guardia de honor de Tomakul,La Guerra de los Hermanos,NM,Inglés,0.14,8
Creación de Tawnos,La Guerra de los Hermanos,NM,Inglés,0.14,8
Disparo abatidor,La Guerra de los Hermanos,NM,Inglés,0.14,8
Patrulla perimetral,La Guerra de los Hermanos,NM,Inglés,0.14,8
Reclusa acaparadora,La Guerra de los Hermanos,NM,Inglés,0.14,8
Portador torcerraíz,La Guerra de los Hermanos,NM,Inglés,0.14,8
Crecimiento gigante,La Guerra de los Hermanos,NM,Inglés,0.14,8
Cazadora de Gaia,La Guerra de los Hermanos,NM,Inglés,0.14,8
Niebla de guerra,La Guerra de los Hermanos,NM,Inglés,0.14,8
Excavación fallaji,La Guerra de los Hermanos,NM,Inglés,0.14,8
Confrontación épica,La Guerra de los Hermanos,NM,Inglés,0.14,8
Protector de Citanul,La Guerra de los Hermanos,NM,Inglés,0.24,8
Fauceafilada excavadora,La Guerra de los Hermanos,NM,Inglés,0.22,8
Duende argotiana,La Guerra de los Hermanos,NM,Inglés,0.14,8
Oportunista argotiana,La Guerra de los Hermanos,NM,Inglés,0.14,8
Animista de aleación,La Guerra de los Hermanos,NM,Inglés,0.22,8
Destructor de Mishra,La Guerra de los Hermanos,NM,Inglés,0.14,8
Autómata relámpago,La Guerra de los Hermanos,NM,Inglés,0.14,8
Golpe en remolino,La Guerra de los Hermanos,NM,Inglés,0.14,8
Bombardeo desatado,La Guerra de los Hermanos,NM,Inglés,0.14,8
Aunapedazos de Tomakul,La Guerra de los Hermanos,NM,Inglés,0.14,8
Rivalidad fraternal,La Guerra de los Hermanos,NM,Inglés,0.14,8
Cazadora de rocs,La Guerra de los Hermanos,NM,Inglés,0.14,8
Asolación total,La Guerra de los Hermanos,NM,Inglés,0.22,8
Ráfaga pírrica,La Guerra de los Hermanos,NM,Inglés,0.14,8
Toro fortachón de Penregon,La Guerra de los Hermanos,NM,Inglés,0.14,8
Arremetida de Mishra,La Guerra de los Hermanos,NM,Inglés,0.14,8
Dominio de Mishra,La Guerra de los Hermanos,NM,Inglés,0.14,8
Fauceniza gigante,La Guerra de los Hermanos,NM,Inglés,0.3,8
Danzacadenas fallaji,La Guerra de los Hermanos,NM,Inglés,0.14,8
Estallido en la excavación,La Guerra de los Hermanos,NM,Inglés,0.14,8
Reclutas de infantería,La Guerra de los Hermanos,NM,Inglés,0.14,8
Iracundo chatarreño,La Guerra de los Hermanos,NM,Inglés,0.14,8
Arado de guerra embestidor,La Guerra de los Hermanos,NM,Inglés,0.14,8
Garra excavadora,La Guerra de los Hermanos,NM,Inglés,0.14,8
Aparecido de arcilla,La Guerra de los Hermanos,NM,Inglés,0.14,8
Asaltatrincheras,La Guerra de los Hermanos,NM,Inglés,0.14,8
Traxodemonio,La Guerra de los Hermanos,NM,Inglés,0.14,8
Megatopo voraz,La Guerra de los Hermanos,NM,Inglés,0.14,8
Fractura de la piedra de poder,La Guerra de los Hermanos,NM,Inglés,0.14,8
Instante de desafío,La Guerra de los Hermanos,NM,Inglés,0.14,8
Acróbata de la zona mortífera,La Guerra de los Hermanos,NM,Inglés,0.24,8
Acróbata de la zona mortífera,La Guerra de los Hermanos,NM,Inglés,0.14,8
Desollacráneos de Gix,La Guerra de los Hermanos,NM,Inglés,0.14,8
Soldadura de emergencia,La Guerra de los Hermanos,NM,Inglés,0.14,8
Desfigurar,La Guerra de los Hermanos,NM,Inglés,0.16,8
Langosta carroñera,La Guerra de los Hermanos,NM,Inglés,0.14,8
Intervención de Ashnod,La Guerra de los Hermanos,NM,Inglés,0.22,8
Tóptero avistador,La Guerra de los Hermanos,NM,Inglés,0.14,8
Coloso cargaprofunda,La Guerra de los Hermanos,NM,Inglés,0.14,8
Baluarte costero,La Guerra de los Hermanos,NM,Inglés,0.14,8
Comando alado,La Guerra de los Hermanos,NM,Inglés,0.14,8
Subyugación de la Piedra de Debilidad,La Guerra de los Hermanos,NM,Inglés,0.21,8
Sabio del Tercer Camino,La Guerra de los Hermanos,NM,Inglés,0.22,8
Agente de rescate,La Guerra de los Hermanos,NM,Inglés,0.14,8
Animación de la Piedra de Fortaleza,La Guerra de los Hermanos,NM,Inglés,0.14,8
Adepto de Lat-Nam,La Guerra de los Hermanos,NM,Inglés,0.14,8
Roc de Koilos,La Guerra de los Hermanos,NM,Inglés,0.14,8
Desincronizar,La Guerra de los Hermanos,NM,Inglés,0.14,8
Organizar,La Guerra de los Hermanos,NM,Inglés,0.21,8
Mariscal aéreo,La Guerra de los Hermanos,NM,Inglés,0.14,8
Espada de poder de la veterana,La Guerra de los Hermanos,NM,Inglés,0.14,8
Pebetero de Tocasia,La Guerra de los Hermanos,NM,Inglés,0.14,8
Secuaz chatarreño,La Guerra de los Hermanos,NM,Inglés,0.14,8
Médica yotiana,La Guerra de los Hermanos,NM,Inglés,0.14,8
Élite del señor guerrero,La Guerra de los Hermanos,NM,Inglés,0.3,8
Élite del señor guerrero,La Guerra de los Hermanos,NM,Inglés,0.14,8
Arquitecta de tópteros,La Guerra de los Hermanos,NM,Inglés,0.14,8
Superviviente de Korlis,La Guerra de los Hermanos,NM,Inglés,0.14,8
Pena de prisión,La Guerra de los Hermanos,NM,Inglés,0.14,8
Ingeniero de piedras de poder,La Guerra de los Hermanos,NM,Inglés,0.14,8
Vanguardia de la falange,La Guerra de los Hermanos,NM,Inglés,0.14,8
Disciplina militar,La Guerra de los Hermanos,NM,Inglés,0.14,8
Pantano (V.1),Pirexia: Todos serán uno,NM,Inglés,0.2,8
Bosque (V.1),Pirexia: Todos serán uno,NM,Inglés,0.2,8
Llanura (V.1),Pirexia: Todos serán uno,NM,Inglés,0.2,8
Corte de hexoro,Pirexia: Todos serán uno,NM,Inglés,0.22,8
Cuaderno de trabajo de Tamiyo,Pirexia: Todos serán uno,NM,Inglés,0.14,8
Coacción,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Asalto nocivo,Pirexia: Todos serán uno,NM,Inglés,0.22,8
Látigo de la Fortaleza del Filo,Pirexia: Todos serán uno,NM,Inglés,0.22,8
Tropiezo sin importancia,Pirexia: Todos serán uno,NM,Inglés,0.35,8
Consulta infecciosa,Pirexia: Todos serán uno,NM,Inglés,0.22,8
Los Fosos del Dros,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Mirada aniquiladora,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Alabarda de hexoro,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Fundiforme vehemente,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Alteración planar,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Guantelete vil con pinchos,Pirexia: Todos serán uno,NM,Inglés,0.14,8
Vórrac contagioso,Pirexia: Todos serán uno,NM,Inglés,0.2,8
La Fachada Monumental,Pirexia: Todos serán uno,NM,Inglés,0.15,8
Avivallamas vengativa,Pirexia: Todos serán uno,NM,Inglés,0.28,8
Bombacráneo del Horno,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Gangrenoide,Pirexia: Todos serán uno,NM,Inglés,0.3,8
Entusiasmo ante la posibilidad,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Aspirante filoinjerto,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Vigilante de las alturas,Pirexia: Todos serán uno,NM,Inglés,0.21,8
Rapaz desolladora,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Desvanecerse en la eternidad,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Ráfaga peligrosa,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Miriápodo de Atraxa,Pirexia: Todos serán uno,NM,Inglés,0.14,8
Expansión terramórfica,Pirexia: Todos serán uno,NM,Inglés,0.2,8
El Laberinto de los Cazadores,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Tablilla de perfeccionamiento,Pirexia: Todos serán uno,NM,Inglés,0.15,8
Planeador de ala de dragón,Pirexia: Todos serán uno,NM,Inglés,0.2,8
"Malcator, supervisor de la pureza",Pirexia: Todos serán uno,NM,Inglés,0.2,8
"Kethek, goliat del crisol",Pirexia: Todos serán uno,NM,Inglés,0.2,8
"Ovika, goliat enigmática",Pirexia: Todos serán uno,NM,Inglés,0.2,8
Espinodermo evolucionado,Pirexia: Todos serán uno,NM,Inglés,0.15,8
Monumento a la perfección,Pirexia: Todos serán uno,NM,Inglés,0.2,8
"Graaz, destructor imparable",Pirexia: Todos serán uno,NM,Inglés,0.2,8
"Venser, marioneta cadáver",Pirexia: Todos serán uno,NM,Inglés,0.2,8
Fuente de Norn,Pirexia: Todos serán uno,NM,Inglés,0.25,8
"Geth, barón de los contratos",Pirexia: Todos serán uno,NM,Inglés,0.2,8
"Jor Kadeen, primer Guardaoro",Pirexia: Todos serán uno,NM,Inglés,0.2,8
"Slobad, trasgo de hierro",Pirexia: Todos serán uno,NM,Inglés,0.2,8
"Melira, la Cura Viviente",Pirexia: Todos serán uno,NM,Inglés,0.25,8
Restauración antinatural,Pirexia: Todos serán uno,NM,Inglés,0.3,8
Observador contaminado,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Paladín alzanims,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Paladín de la depredación,Pirexia: Todos serán uno,NM,Inglés,0.12,8
"Ria Ivor, ruina de Fortaleza del Filo",Pirexia: Todos serán uno,NM,Inglés,0.2,8
Violentador venenoso,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Moracalaveras bilioso,Pirexia: Todos serán uno,NM,Inglés,0.22,8
Coro reptante,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Rata panzacorrupta,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Desplazadunas,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Duelista filomandíbula,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Extractor pestilente,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Mordisco infeccioso,Pirexia: Todos serán uno,NM,Inglés,0.3,8
Caída de Vraska,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Apoteosis llameante,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Corte de hexoro,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Asistente del adoctrinamiento,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Carga voltaica,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Látigo de la Fortaleza del Filo,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Montaña (V.1),Pirexia: Todos serán uno,NM,Inglés,0.2,8
Cantante de la masacre,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Teórica del trasplante,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Trampa de suero,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Conclusiones del viviseccionador,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Ofrecer la inmortalidad,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Centinela cefalópodo,Pirexia: Todos serán uno,NM,Inglés,0.14,8
Prisma profético,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Basilisco escupeicor,Pirexia: Todos serán uno,NM,Inglés,0.22,8
Cantaesporas adaptativa,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Acechadora ruinárbol,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Pataslargas de cobre,Pirexia: Todos serán uno,NM,Inglés,0.22,8
Tyrranax atroz,Pirexia: Todos serán uno,NM,Inglés,0.13,8
Enramada carnívora,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Propagar la infección,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Expansión terramórfica,Pirexia: Todos serán uno,NM,Inglés,0.22,8
"Kemba, kha resistente",Pirexia: Todos serán uno,NM,Inglés,0.3,8
Defensora pirexiana,Pirexia: Todos serán uno,NM,Inglés,3.25,8
"Nahiri, la Despiadada",Pirexia: Todos serán uno,NM,Inglés,0.48,8
Asalto nocivo,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Necrotitán voraz,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Myr converso,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Expandir la esfera,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Centinela del Anexo,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Ascenso del aspirante,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Pastora de la Basílica,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Carga de los ácaros,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Devoción perfecta,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Duelista de fe profunda,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Basilisco escupeicor,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Seccionacarne infestado,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Manto del Laberinto,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Comunión necrógena,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Putredotisa necrógena,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Enfermera de la plaga,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Fanática de porcelana,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Inyector protésico,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Esquife esquelético,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Decapitador de Sheoldred,Pirexia: Todos serán uno,NM,Inglés,0.13,8
Líder de colmena aguijoneador,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Acondicionadora de Unctus,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Proliferación viral,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Híbrido alavacío,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Bombacráneo quirúrgica,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Aspirante taimada,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Colibrí retumbante,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Susurro del Dros,Pirexia: Todos serán uno,NM,Inglés,0.22,8
Curiosidad distorsionada,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Rechazar la imperfección,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Salir del tanque,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Vigilacielos de la resistencia,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Cultivador de oxihiedra,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Cuaderno de trabajo de Tamiyo,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Refugio mirrodiano,Pirexia: Todos serán uno,NM,Inglés,0.17,8
Agitador aserrador,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Devorachatarra acorazado,Pirexia: Todos serán uno,NM,Inglés,0.22,8
Centinela cefalópodo,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Ajusticiador con quijadas,Pirexia: Todos serán uno,NM,Inglés,0.14,8
La Basílica Pálida,Pirexia: Todos serán uno,NM,Inglés,0.22,8
Construcción ambulante,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Bombacráneo del Laberinto,Pirexia: Todos serán uno,NM,Inglés,0.12,8
Bosque (V.1),Pirexia: Todos serán uno,NM,Inglés,0.35,8
Bosque (V.1),Pirexia: Todos serán uno,NM,Inglés,0.22,8
Tanque de renacimiento,Pirexia: Todos serán uno,NM,Inglés,0.22,8
Dosis hipnotizante,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Alteración planar,Pirexia: Todos serán uno,NM,Inglés,0.21,8
Asolador veleidoso,Pirexia: Todos serán uno,NM,Inglés,0.48,2
Necromosquito,Pirexia: Todos serán uno,NM,Inglés,0.2,8
Salva de los rebeldes,Pirexia: Todos serán uno,NM,Inglés,0.14,8
